QTL,Locus_id,annotation,Seed-5 DAP,Seed- 10 DAP,Embryo- 25 DAP,Endosperm- 25 DAP,Endosperm- 25 DAP (replicate),Anther,Pistil,Pre-emergence inflorescence,Post-emergence inflorescence,Leaves-20 days,Leaves- 20 days (replicate),Shoots,Seedling four-leaf stage F1 93-11/Nipp,Seedling four-leaf stage F1 Nipp/93-11,Seedling four-leaf stage 93-11,Seedling four-leaf stage ,Germinating seed-3 days,Stem-60 days,Callus-35 days,60days-Mature roots,Mature leaves-60 days,Mature pollen,Immature panicle-90 days,Mature Sigma and Ovary,Salt Stress-Leaves-2wks,Salt Stress-Roots-2wks,Drought Stress-Leaves-2wks,Drought Stress-Roots-2wks,Cold Stress-Leaves-2wks,Cold Stress-Roots-2wks,M.oryzae infected-Resistant-6h,M.oryzae infected-Resistant-12h,M.oryzae-R-24h,Mock treatment-24hr,Untreated-leaves-2wks,Untreated-Roots-2wks,M.oryzae infected-Susceptible-6h,M.oryzae infected-Susceptible-12h,M.oryzae infected-Susceptible-24h,M.oryzae infected-Susceptible-96h,Rice leaf-beet armyworm damaged-24h,Rice leaf- Mechanical damaged-24h,Rice leaf-Water weevil damaged-24h,HighMilling-Developing seeds-6days,HighTaste-Developing seeds-6days,LowMilling-Developing seeds-6days,Control-Developing seeds-6days,LowTaste-Developing seeds-6days
qCDP8,LOC_Os07g36500,"Core histone H2A/H2B/H3/H4 domain containing protein, putative, expressed",45.4437,2.59385,5.64722,1.63963,1.93257,12.1544,67.7838,89.9305,26.9355,20.5919,15.6975,27.7217,10.986,31.0933,13.2956,18.0349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP8,LOC_Os07g36470,"vacuolar ATP synthase subunit H, putative, expressed",59.3154,12.6456,42.811,8.58716,9.67925,126.565,86.7423,103.752,94.0068,61.5963,62.0926,73.9152,65.572,72.6755,77.5962,77.6376,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP8,LOC_Os07g36560,"transferase family protein, putative, expressed",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.766467,0.69162,2.24088,0.325157,0.0774866,0.372773,0.416479,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP8,LOC_Os07g36570,"KI domain interacting kinase 1, putative, expressed",0.0,0.0,0.267691,0.0,0.0,8.80461,0.185252,0.244448,1.16583,0.952199,0.960103,6.82677,0.683833,0.356835,0.57403,0.493281,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP8,LOC_Os07g36544,"serine/threonine-protein kinase receptor precursor, putative, expressed",2.98695,0.376234,0.0,0.0,0.366745,0.553243,0.215716,0.0,1.41264,1.73155,1.09947,6.77532,0.678359,0.424118,1.16401,1.16737,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
qCDP8,LOC_Os07g36680,expressed protein,0.0,0.361051,0.0,0.0,0.0,0.0,0.0,0.0,0.899562,0.0,0.0,0.0,0.0391436,0.0825921,0.0564386,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP8,LOC_Os07g36590,"serine/threonine-protein kinase receptor precursor, putative, expressed",9.02163,0.692189,6.96214,0.37888,0.350199,9.10377,29.7564,23.2393,16.0301,14.3957,7.40762,38.2321,14.2453,15.8838,18.712,17.0186,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
qCDP8,LOC_Os07g36610,"CSLF9 - cellulose synthase-like family F; beta1,3;1,4 glucan synthase, expressed",4.21366,0.843744,17.8047,0.0,0.0,0.0,4.11103,2.58499,0.733959,0.0,0.0,0.45353,0.589955,0.451615,0.974635,0.850813,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP8,LOC_Os07g36630,"CSLF8 - cellulose synthase-like family F; beta1,3;1,4 glucan synthase, expressed",1.50417,0.402045,2.29291,0.0,0.0,1.24655,1.12576,1.99731,1.96975,0.175674,0.0,6.1224,2.22322,4.90764,13.5497,6.29905,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
qCDP8,LOC_Os07g36690,"CSLF2 - cellulose synthase-like family F; beta1,3;1,4 glucan synthase, expressed",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135771,66.868,0.0,0.0463679,0.0,0.926362,0.465158,0.821342,0.858374,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP8,LOC_Os07g36700,"CSLF1 - cellulose synthase-like family F; beta1,3;1,4 glucan synthase, expressed",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186719,27.987,0.0,0.0,0.0,0.750531,0.464288,0.928996,0.498634,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP8,LOC_Os07g36600,"universal stress protein domain containing protein, putative, expressed",20.8591,2.32846,22.4636,4.93831,3.98596,10.3238,47.9268,42.0103,24.1216,18.2456,18.2674,60.1562,10.8746,15.2264,12.2982,12.222,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
qCDP8,LOC_Os07g36740,"CSLF4 - cellulose synthase-like family F; beta1,3;1,4 glucan synthase, expressed",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.601243,4.20743,0.0,0.1607,0.0,0.319372,0.322404,0.492365,0.243555,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP9,LOC_Os08g43070,"helix-loop-helix DNA-binding domain containing protein, expressed",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.281882,0.212667,0.635924,0.252523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP9,LOC_Os08g43080,"POLD4B - Putative DNA polymerase delta complex subunit, expressed",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219122,0.0,0.414352,0.418001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP9,LOC_Os08g43090,"bZIP family transcription factor, putative, expressed",24.3905,8.70698,15.553,6.40299,5.98813,5.48535,22.9709,15.4493,13.4023,7.04772,8.34865,14.485,5.77323,6.90431,6.58285,7.03431,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
qCDP9,LOC_Os08g43110,"retrotransposon protein, putative, unclassified, expressed",0.0769694,0.0,0.0306982,0.0,0.0,0.435925,0.0,0.0,0.61739,0.0920492,0.166796,0.0,0.0523526,0.0383805,0.0729277,0.0330719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP9,LOC_Os08g43140,expressed protein,0.0,0.0,0.0,0.0,0.0,2.67683,6.89873,1.46641,1.55592,0.0,0.758719,1.07804,0.942315,1.22093,0.0860645,1.8858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP9,LOC_Os08g43150,expressed protein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47177,0.195755,0.184095,0.463955,0.248955,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP9,LOC_Os08g43120,"Plant PDR ABC transporter associated domain containing protein, expressed",6.52823,18.921,10.3217,11.0535,10.7701,0.9919,11.564,0.151819,1.62258,0.333301,0.81306,1.49432,0.579297,0.430979,0.562101,0.429241,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP9,LOC_Os08g43160,"TCP family transcription factor, putative, expressed",14.2244,1.31547,2.17091,2.43079,1.91398,17.6592,43.8541,33.0053,14.2227,11.6996,12.1775,23.2191,21.5311,22.4774,16.5175,37.2232,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP9,LOC_Os08g43130,"NAP1, putative, expressed",17.968,10.0851,21.2644,3.51472,3.89551,4.40899,27.9366,85.0914,22.0134,7.46444,10.5259,28.6419,11.8837,21.2002,16.8801,19.4884,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP9,LOC_Os08g43200,"dehydration-responsive element-binding protein, putative, expressed",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36794,1.59442,0.635601,1.10014,0.408914,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP9,LOC_Os08g43210,"AP2 domain containing protein, expressed",4.3609,3.16263,0.0,4.80249,4.58854,0.0,0.0,0.0,0.0,1.77838,0.289516,2.91719,1.30202,0.938132,1.08922,0.64405,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
qCDP9,LOC_Os08g43230,"TraB family protein, putative, expressed",0.0,0.0,0.0,0.0,0.0,0.404672,1.81494,2.06029,7.37465,14.8139,27.9962,10.5236,70.0251,62.4619,92.4565,134.939,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
qCDP9,LOC_Os08g43240,"LTPL97 - Protease inhibitor/seed storage/LTP family protein precursor, expressed",0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.247,0.0,0.0,0.0,0.0,0.0,0.0136417,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP9,LOC_Os08g43250,"MATE efflux family protein, putative, expressed",0.0,0.0,0.0,0.0,0.0,12.2742,5.12622,2.24667,4.69697,0.0,0.0,1.21783,0.512448,0.127463,0.500876,0.684277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP9,LOC_Os08g43270,"BAG domain-containing protein, putative, expressed",3.95155,16.007,1.92845,32.4397,33.8405,2.58496,4.54191,33.0842,126.815,2.38197,0.870428,44.4638,17.5805,22.8015,25.9858,46.2763,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP9,LOC_Os08g43170,"hydroxymethylglutaryl-CoA synthase, putative, expressed",11.5774,5.00902,13.2768,5.38597,5.88317,31.2214,20.1724,43.807,25.803,18.1271,13.3795,35.0011,12.3286,15.3967,13.2389,12.0417,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP9,LOC_Os08g43180,expressed protein,5.13614,0.872765,1.61559,0.753011,0.625456,4.75219,9.82552,4.45698,5.48449,4.74124,8.78652,7.9283,5.62954,4.08341,6.77091,4.23346,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP9,LOC_Os08g43290,"LTPL44 - Protease inhibitor/seed storage/LTP family protein precursor, expressed",0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.875,9.29193,0.0,0.521608,0.0,0.466199,0.287328,0.49657,1.53987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP9,LOC_Os08g43310,"PE-PGRS FAMILY PROTEIN, putative, expressed",2.06532,0.0,3.54653,0.0,0.0,2.68657,4.5753,8.50814,2.18442,0.0,1.99711,3.46541,0.867582,0.588654,0.234681,1.64192,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP9,LOC_Os08g43300,"UBX domain-containing protein, putative, expressed",10.7998,7.32115,12.7558,5.55944,5.60603,25.5528,15.5434,16.4353,8.81861,1.09473,0.859335,2.61639,10.302,8.40307,6.64499,10.6471,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP9,LOC_Os08g43350,"NC domain-containing protein, putative, expressed",4.42585,0.0,1.27234,0.0,0.0,0.0,3.32983,37.8883,1.57175,0.0,0.0,4.48614,1.06211,1.79444,1.66336,1.88392,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP9,LOC_Os08g43320,"OsRhmbd14 - Putative Rhomboid homologue, expressed",17.0071,1.10673,2.71449,0.709792,0.743625,1.57329,13.4917,61.4439,34.7372,3.42136,19.975,29.0589,187.178,204.792,215.363,315.749,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP9,LOC_Os08g43190,"dehydrogenase, putative, expressed",889.338,477.855,120.247,473.422,474.655,41.3455,68.7008,56.0887,189.82,50.1687,162.512,28.2381,58.5479,47.4162,43.0517,59.3139,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1
qCDP9,LOC_Os08g43334,"HSF-type DNA-binding domain containing protein, expressed",5.55915,2.57576,4.37616,6.25402,6.53269,1.1836,2.33046,3.20182,6.06599,1.46068,1.79581,0.627215,1.19438,0.819122,0.428065,0.746867,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
qCDP9,LOC_Os08g43370,"6-phosphogluconolactonase, putative, expressed",8.54691,1.61281,11.1353,1.1021,1.16971,18.7179,11.7809,11.4229,13.99,1.73777,2.31343,5.14439,3.06062,4.01608,3.92333,4.11669,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP9,LOC_Os08g43380,"TBC domain containing protein, expressed",4.00915,1.32183,6.41414,0.434653,0.348416,7.08683,12.9824,5.91985,8.2481,5.17054,3.91843,6.78513,3.32374,2.88979,2.81685,4.40356,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
qCDP9,LOC_Os08g43360,"RNA recognition motif containing protein, putative, expressed",22.2146,7.13533,21.775,6.67089,6.95525,15.0794,43.5452,41.0324,20.8954,18.9952,22.5499,50.0597,10.2524,9.24708,10.0254,7.31827,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
qCDP10,LOC_Os09g15340,"hydrolase, NUDIX family, domain containing protein, expressed",5.82565,1.82162,5.25495,0.877487,0.932537,5.34628,4.19776,5.99613,5.66944,6.52744,5.24086,3.41422,2.00475,1.83486,1.98451,3.06049,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP10,LOC_Os09g15320,"ubiquitin-conjugating enzyme, putative, expressed",48.7227,85.0287,3.74984,125.285,130.364,11.2926,32.2505,16.1162,36.7145,3.93205,3.68555,0.0,3.62464,3.34364,2.03021,5.75081,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP10,LOC_Os09g15350,expressed protein,2.84201,0.0,2.34691,0.0,0.0,10.7096,3.09936,3.04121,3.06161,0.0,0.341256,0.0,0.484032,0.0,0.207353,0.785969,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP10,LOC_Os09g15370,expressed protein,0.0,0.0,0.0,0.0,0.0,0.246269,0.0,0.0,0.167946,1.35839,0.620315,0.0,0.286701,0.15913,0.211168,0.284367,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP10,LOC_Os09g15400,"inositol monophosphatase family protein, putative, expressed",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81563,0.667265,2.32211,3.06786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP10,LOC_Os09g15420,"NAD dependent epimerase/dehydratase family protein, putative, expressed",4.42463,5.2203,2.20566,14.9061,13.8679,24.9899,6.53733,6.26497,4.67982,1.69054,4.39223,23.1752,5.26167,3.53729,5.17514,6.41461,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP10,LOC_Os09g15389,expressed protein,1.96083,0.808505,2.92359,0.433192,0.28167,1.4167,2.5494,2.50271,1.75374,1.28964,1.77193,2.96168,1.52306,1.18591,1.26092,2.04245,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
qCDP10,LOC_Os09g15500,"peroxidase precursor, putative, expressed",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.383144,0.0,0.441357,0.233653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP10,LOC_Os09g15330,"transporter family protein, putative, expressed",19.8785,56.5651,5.57981,141.19,146.52,17.2551,21.9878,8.29628,19.6123,14.9111,14.8556,7.41215,4.23125,3.54489,2.38589,5.1648,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP10,LOC_Os09g15520,"oleosin, putative, expressed",58.9637,3.58161,76.5156,12.0066,12.0086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.777773,0.69902,0.631038,0.379496,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP10,LOC_Os09g15530,expressed protein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.539717,0.0,0.471021,0.246625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP10,LOC_Os09g15540,"OsFBX312 - F-box domain containing protein, expressed",0.578346,0.0,0.0,0.0,0.0,2.2309,0.0,0.0,0.0,0.0,0.0,0.0,0.387696,0.0931992,0.191197,0.535092,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP10,LOC_Os09g15570,"OsFBX315 - F-box domain containing protein, expressed",0.510125,0.43793,0.803236,0.0,0.0,0.354671,0.0,0.0,0.0,0.0,0.330216,0.0,0.935774,0.76627,0.894329,0.358606,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
qCDP10,LOC_Os09g15580,expressed protein,2.81712,0.846675,2.4313,0.0,0.0,0.862862,3.12589,4.63515,2.01332,1.45724,1.09836,2.08806,1.94947,1.85388,2.24843,1.75976,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP10,LOC_Os09g15590,"OsFBX316 - F-box domain containing protein, expressed",2.59284,0.514574,3.07766,0.39554,0.490705,2.8729,3.75605,3.97032,9.4678,0.750947,1.40999,0.0,0.54685,0.514081,0.403927,0.882489,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP10,LOC_Os09g15480,"Ser/Thr-rich protein T10 in DGCR region, putative, expressed",112.263,2.62019,0.45131,0.461385,0.818884,12.3658,1.5737,85.8586,2.15383,0.0,0.0,120.157,12.906,15.9705,32.2278,24.0159,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP10,LOC_Os09g15430,"zinc finger family protein, putative, expressed",18.0065,8.26285,18.4925,7.87184,8.50605,11.8612,25.017,14.089,33.6552,31.0496,29.3002,13.1533,18.8438,15.564,15.145,12.6435,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP11,LOC_Os09g18560,expressed protein,0.0,0.0,0.0,0.0,0.0,0.0,2.0109,0.891471,7.87248,3.53026,11.0695,9.36817,1.97519,1.9071,1.12056,3.47198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP11,LOC_Os09g19170,expressed protein,0.0,0.0,0.0,0.0,0.0,1.67012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP11,LOC_Os09g19160,"serine/threonine-protein kinase, putative, expressed",0.0,0.0,0.773633,0.0,0.0,0.853952,0.563765,0.468605,0.703209,0.756693,2.57751,5.33184,1.27042,1.36603,0.899079,1.49515,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP11,LOC_Os09g19310,"retrotransposon protein, putative, unclassified, expressed",0.0,0.0,0.0,0.0,0.0,0.611118,1.46793,0.0,0.0,2.6257,1.72247,4.01177,0.326318,0.0,0.154711,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP11,LOC_Os09g19229,"protein kinase domain containing protein, expressed",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236764,1.10277,1.25927,17.3265,2.65762,1.46974,1.40668,2.96037,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP11,LOC_Os09g19274,expressed protein,3.10362,2.38402,3.26944,0.974869,0.695634,3.17258,2.87578,3.03694,2.39982,5.32937,6.39517,7.85774,3.89583,3.44615,3.46246,3.66508,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
qCDP11,LOC_Os09g19280,"retrotransposon protein, putative, unclassified, expressed",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265355,0.72777,0.0,0.361895,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP11,LOC_Os09g19150,"transposon protein, putative, unclassified, expressed",2.59548,0.727678,2.68213,0.245984,0.204833,1.69151,5.29599,4.42555,5.25789,4.71872,5.99264,7.70765,2.97726,2.64294,0.143951,5.02517,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP11,LOC_Os09g18594,"protein kinase domain containing protein, expressed",0.0,0.0,0.945926,0.0,0.0,0.0,4.87917,0.709182,8.24679,25.9323,24.3149,20.9921,10.2624,5.84734,2.09363,15.0601,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP12,LOC_Os09g34180,"formin, putative, expressed",2.14265,0.820255,54.3455,1.1285,1.06098,0.0,6.15635,16.5707,2.47286,2.97707,2.22737,0.953371,3.6221,3.06631,2.58362,2.73335,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP12,LOC_Os09g34190,"acyl-coenzyme A thioesterase 10, mitochondrial precursor, putative, expressed",13.6651,5.26786,5.18896,1.9672,1.93604,29.2032,8.48131,11.2933,14.8342,7.30363,5.22426,7.32706,2.02679,1.40678,1.61996,2.13055,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP12,LOC_Os09g34200,"OsFBX338 - F-box domain containing protein, expressed",0.763509,1.01699,0.854544,1.04894,0.829685,0.884319,0.741052,0.437282,0.618059,0.356349,0.265119,0.0,1.27157,0.542446,1.96858,0.511686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP12,LOC_Os09g34214,"UDP-glucoronosyl and UDP-glucosyl transferase domain containing protein, expressed",0.0,0.0,0.922416,0.0,0.0,0.0,0.0,0.0,0.0,12.5669,23.7348,2.21067,4.6607,4.20518,3.88761,2.5025,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP12,LOC_Os09g34230,"UDP-glucoronosyl/UDP-glucosyl transferase, putative, expressed",32.3634,8.27524,1.65316,15.8709,16.1984,11.6726,2.05274,0.0,1.82049,19.196,18.0388,118.828,6.43617,7.54215,14.1077,12.6279,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP12,LOC_Os09g34250,"UDP-glucoronosyl and UDP-glucosyl transferase domain containing protein, expressed",3.57807,0.0,0.0,0.0,0.0,15.1067,9.01885,0.249541,29.4515,3.10699,2.87341,3.34208,1.80481,1.53605,2.40344,1.03212,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP12,LOC_Os09g34290,"transposon protein, putative, CACTA, En/Spm sub-class, expressed",0.567945,0.560945,3.85664,0.0,0.0,1.02311,1.38747,0.945458,0.586185,0.54843,1.11658,0.0,0.528724,0.546085,0.646651,0.0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP12,LOC_Os09g34270,"UDP-glucoronosyl and UDP-glucosyl transferase domain containing protein, expressed",0.447263,0.0,0.861123,0.0,0.0,0.159364,0.17187,0.0666496,0.0,0.0,0.173096,0.0,0.275193,0.230909,0.498076,0.133262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
